request_id,pickup_datetime,latitude,longitude,h3_index,from_edge,to_edge
call_20260904_2627,2026-09-04 19:55:15,37.497822295662324,127.02777631720846,8830e1ca2bfffff,990628459,-117790035
call_20260904_2628,2026-09-04 19:55:20,37.501184980500526,127.02625003806503,8830e1ca29fffff,521770119#2,-309155295#4
call_20260904_2629,2026-09-04 19:55:27,37.50141769028908,127.02603650547374,8830e1ca29fffff,1376141183#1,129731859#6
call_20260904_2630,2026-09-04 19:55:34,37.497168644662935,127.02409471729511,8830e1ca29fffff,-506191135#2,309155295#1
call_20260904_2631,2026-09-04 19:55:47,37.50378971305668,127.03014307018832,8830e1ca2bfffff,417750342#0,117790055#0
call_20260904_2632,2026-09-04 19:55:47,37.49984846586656,127.02926264431473,8830e1ca2bfffff,805827757#0,-417750337#1
call_20260904_2633,2026-09-04 19:55:51,37.495516294974436,127.03187458074267,8830e1ca23fffff,-379232161#4,-417750336#3
call_20260904_2634,2026-09-04 19:55:53,37.49923078076571,127.02714788774381,8830e1ca29fffff,520307304#0,-309155295#0
call_20260904_2635,2026-09-04 19:55:54,37.50113663313837,127.0320103746277,8830e1ca2bfffff,-117790039#4,129733424#0
call_20260904_2636,2026-09-04 19:55:58,37.498111046301055,127.02839141565812,8830e1ca2bfffff,975332778#0,-506191135#2
call_20260904_2637,2026-09-04 19:56:07,37.50231210757949,127.0293788604623,8830e1ca2bfffff,-117790031#4,26004328#1
call_20260904_2638,2026-09-04 19:56:10,37.49680768918417,127.02407233360373,8830e1ca29fffff,1117538958#3,117790062#1
call_20260904_2639,2026-09-04 19:56:28,37.495516294974436,127.03187458074267,8830e1ca23fffff,-379232161#4,-541692164#2
call_20260904_2640,2026-09-04 19:56:28,37.49448785768351,127.0332025604508,8830e1ca23fffff,-37403040,-129731721#2
call_20260904_2641,2026-09-04 19:56:41,37.503457073474934,127.03279220899606,8830e1ca07fffff,-117790060#2,-309155295#2
call_20260904_2642,2026-09-04 19:56:48,37.49801290747612,127.02175814551747,8830e1ca29fffff,129731834#0,218877837#0
call_20260904_2643,2026-09-04 19:56:51,37.495516294974436,127.03187458074267,8830e1ca23fffff,-379232161#4,-417750354#1
call_20260904_2644,2026-09-04 19:56:54,37.502836253446034,127.03032367236592,8830e1ca2bfffff,117790036#0,-379232155
call_20260904_2645,2026-09-04 19:57:01,37.50475430916638,127.03212748823265,8830e1ca07fffff,239954369,-26004328#1
call_20260904_2646,2026-09-04 19:57:27,37.49626865249146,127.03436432788091,8830e1ca23fffff,176732665,129731858#2
call_20260904_2647,2026-09-04 19:57:30,37.49882347698303,127.03114683788101,8830e1ca2bfffff,417933642#2,-417750337#4
call_20260904_2648,2026-09-04 19:57:37,37.50036371075901,127.02649512867166,8830e1ca29fffff,1376141183#0,913949669
call_20260904_2649,2026-09-04 19:57:43,37.49515655840882,127.03197394726101,8830e1ca23fffff,-805119750,-117790039#2
call_20260904_2650,2026-09-04 19:57:43,37.49767630030364,127.02743120204,8830e1ca2bfffff,913949669,-129731721#2
call_20260904_2651,2026-09-04 19:57:50,37.50202845025692,127.03294384477712,8830e1ca2bfffff,-239953789,-26163000#3
call_20260904_2652,2026-09-04 19:57:58,37.50035868665,127.02660569228833,8830e1ca29fffff,521770119#0,-239954005#1
call_20260904_2653,2026-09-04 19:58:02,37.495441981711274,127.03173627457818,8830e1ca23fffff,379232161#2,-1537068129#1
call_20260904_2654,2026-09-04 19:58:02,37.500970346344204,127.02711115105717,8830e1ca2bfffff,-256787796#1,379232155
call_20260904_2655,2026-09-04 19:58:23,37.49624183067779,127.03437724722806,8830e1ca23fffff,-176732665,805827757#0
call_20260904_2656,2026-09-04 19:58:28,37.49626865249146,127.03436432788091,8830e1ca23fffff,176732665,218864491#0
call_20260904_2657,2026-09-04 19:58:29,37.498026477006405,127.0272022061513,8830e1ca29fffff,305539406,-379463124
call_20260904_2658,2026-09-04 19:58:46,37.49871140453173,127.02437179250397,8830e1ca29fffff,-1011529829#3,117790049#5
call_20260904_2659,2026-09-04 19:58:51,37.49449815535933,127.03323644926535,8830e1ca23fffff,37403040,117790062#1
call_20260904_2660,2026-09-04 19:58:55,37.501963224494745,127.02868125741381,8830e1ca2bfffff,-239954007,129731857#0
call_20260904_2661,2026-09-04 19:59:18,37.495623823379425,127.03222681272283,8830e1ca23fffff,-379232161#5,494824662#2
call_20260904_2662,2026-09-04 19:59:20,37.50231210757949,127.0293788604623,8830e1ca2bfffff,-117790031#4,523141074#0
call_20260904_2663,2026-09-04 19:59:22,37.49970733630055,127.02931680499697,8830e1ca2bfffff,129731859#0,117790049#0
call_20260904_2664,2026-09-04 19:59:25,37.495516294974436,127.03187458074267,8830e1ca23fffff,-379232161#4,914407834#0
call_20260904_2665,2026-09-04 19:59:30,37.49626865249146,127.03436432788091,8830e1ca23fffff,176732665,379463134#5
call_20260904_2666,2026-09-04 19:59:30,37.49768036730318,127.02690862214347,8830e1ca29fffff,1117538957#3,379463124
call_20260904_2667,2026-09-04 19:59:34,37.49515655840882,127.03197394726101,8830e1ca23fffff,-805119750,-239954005#0
call_20260904_2668,2026-09-04 19:59:35,37.495516294974436,127.03187458074267,8830e1ca23fffff,-379232161#4,-379232161#3
call_20260904_2669,2026-09-04 19:59:46,37.49448785768351,127.0332025604508,8830e1ca23fffff,-37403040,-1537068130#1
call_20260904_2670,2026-09-04 19:59:58,37.502528769074566,127.02792170571875,8830e1ca2bfffff,-26163000#1,417750336#6
call_20260904_2671,2026-09-04 20:00:00,37.50228244427895,127.02841166540541,8830e1ca2bfffff,-117790057,117790031#0
call_20260904_2672,2026-09-04 20:00:09,37.50036371075901,127.02649512867166,8830e1ca29fffff,1376141183#0,218877837#0
call_20260904_2673,2026-09-04 20:00:27,37.498687211992205,127.0302497918561,8830e1ca2bfffff,218864491#0,-239954005#1
call_20260904_2674,2026-09-04 20:00:45,37.49515655840882,127.03197394726101,8830e1ca23fffff,-805119750,-117790048#5
call_20260904_2675,2026-09-04 20:01:27,37.50070881716036,127.02622711419639,8830e1ca29fffff,1376141182#2,218873820#0
call_20260904_2676,2026-09-04 20:01:39,37.49945965786828,127.02950995898469,8830e1ca2bfffff,-129731858#3,417750336#6
call_20260904_2677,2026-09-04 20:01:40,37.49448785768351,127.0332025604508,8830e1ca23fffff,-37403040,-1537068129#1
call_20260904_2678,2026-09-04 20:02:05,37.49515655840882,127.03197394726101,8830e1ca23fffff,-805119750,-239962780#0
call_20260904_2679,2026-09-04 20:02:06,37.50098524721144,127.02603781257223,8830e1ca29fffff,521770116#2,-309155295#1
call_20260904_2680,2026-09-04 20:02:17,37.50173263892539,127.02724809652388,8830e1ca2bfffff,-379463130#1,-129731852
call_20260904_2681,2026-09-04 20:02:18,37.501266594552725,127.02214488526103,8830e1ca29fffff,506191135#3,-379463130#1
call_20260904_2682,2026-09-04 20:02:30,37.495516294974436,127.03187458074267,8830e1ca23fffff,-379232161#4,-117790060#1
call_20260904_2683,2026-09-04 20:02:36,37.4961661724277,127.02156798745625,8830e1ca29fffff,178441450#1,-417933642#1
call_20260904_2684,2026-09-04 20:02:55,37.50036371075901,127.02649512867166,8830e1ca29fffff,1376141183#0,-26163000#1
call_20260904_2685,2026-09-04 20:02:57,37.50149841035697,127.02931530129328,8830e1ca2bfffff,-117790031#2,117790031#0
call_20260904_2686,2026-09-04 20:03:06,37.49915609379924,127.02569342753215,8830e1ca29fffff,504509918#0,914407834#0
call_20260904_2687,2026-09-04 20:03:14,37.49975517031795,127.02765295360726,8830e1ca2bfffff,256787796#2,379463134#2
call_20260904_2688,2026-09-04 20:03:23,37.504203523272714,127.0213656739437,8830e1ca63fffff,239962780#0,-417933642#1
call_20260904_2689,2026-09-04 20:03:24,37.49626865249146,127.03436432788091,8830e1ca23fffff,176732665,803535315#0
call_20260904_2690,2026-09-04 20:03:26,37.49568681806887,127.0325566873716,8830e1ca23fffff,379232161#5,117790045#1
call_20260904_2691,2026-09-04 20:03:28,37.50250802830833,127.02349016603078,8830e1ca29fffff,-129731717#1,1117538958#3
call_20260904_2692,2026-09-04 20:03:36,37.49420936688719,127.03238496451934,8830e1ca23fffff,805119750,-379232161#3
call_20260904_2693,2026-09-04 20:03:39,37.49420936688719,127.03238496451934,8830e1ca23fffff,805119750,-417750342#1
call_20260904_2694,2026-09-04 20:03:42,37.502836253446034,127.03032367236592,8830e1ca2bfffff,117790036#0,-239954369
call_20260904_2695,2026-09-04 20:03:46,37.50173263892539,127.02724809652388,8830e1ca2bfffff,-379463130#1,376649992
call_20260904_2696,2026-09-04 20:03:49,37.50251779211253,127.02352429735905,8830e1ca29fffff,129731720#0,117790062#1
call_20260904_2697,2026-09-04 20:04:10,37.49792987305772,127.02572510146636,8830e1ca29fffff,129731721#0,1011529829#0
call_20260904_2698,2026-09-04 20:04:12,37.501632579556,127.02603870788894,8830e1ca29fffff,521770119#3,239954005#0
call_20260904_2699,2026-09-04 20:04:21,37.495516294974436,127.03187458074267,8830e1ca23fffff,-379232161#4,521766180#1
call_20260904_2700,2026-09-04 20:04:25,37.49626865249146,127.03436432788091,8830e1ca23fffff,176732665,-129731852
call_20260904_2701,2026-09-04 20:04:26,37.50108063403979,127.02775721177245,8830e1ca2bfffff,117790062#7,1056882877#1
call_20260904_2702,2026-09-04 20:04:33,37.49624183067779,127.03437724722806,8830e1ca23fffff,-176732665,37403040
call_20260904_2703,2026-09-04 20:04:33,37.49703371567736,127.02438467542477,8830e1ca29fffff,504227065,-802110008
call_20260904_2704,2026-09-04 20:04:39,37.49923211527281,127.02608444736317,8830e1ca29fffff,-504509918#2,117790060#0
call_20260904_2705,2026-09-04 20:04:45,37.49855120894464,127.02363109502934,8830e1ca29fffff,1011529829#0,-117823785#1
call_20260904_2706,2026-09-04 20:04:58,37.49515655840882,127.03197394726101,8830e1ca23fffff,-805119750,117790031#2
call_20260904_2707,2026-09-04 20:05:02,37.49750598253381,127.02397135473024,8830e1ca29fffff,218857636#1,117790045#2
call_20260904_2708,2026-09-04 20:05:02,37.50096004686125,127.02707726027596,8830e1ca2bfffff,256787796#0,-176732665
call_20260904_2709,2026-09-04 20:05:03,37.49703371567736,127.02438467542477,8830e1ca29fffff,504227065,-117790040
call_20260904_2710,2026-09-04 20:05:09,37.495516294974436,127.03187458074267,8830e1ca23fffff,-379232161#4,219837933#0
call_20260904_2711,2026-09-04 20:05:10,37.49703371567736,127.02438467542477,8830e1ca29fffff,504227065,309155295#3
call_20260904_2712,2026-09-04 20:05:21,37.49816934297968,127.02764049810094,8830e1ca2bfffff,218864485,1537068129#2
call_20260904_2713,2026-09-04 20:05:25,37.495516294974436,127.03187458074267,8830e1ca23fffff,-379232161#4,521766182#2
call_20260904_2714,2026-09-04 20:05:46,37.50251779211253,127.02352429735905,8830e1ca29fffff,129731720#0,-417750337#2
call_20260904_2715,2026-09-04 20:05:56,37.499197237070824,127.03092108192558,8830e1ca2bfffff,417750336#6,521766175#1
call_20260904_2716,2026-09-04 20:06:15,37.495441981711274,127.03173627457818,8830e1ca23fffff,379232161#2,117790060#2
call_20260904_2717,2026-09-04 20:06:16,37.496092612837415,127.02199183411746,8830e1ca29fffff,376649992,-417933646#4
call_20260904_2718,2026-09-04 20:06:47,37.50174383888056,127.02764881211802,8830e1ca2bfffff,239954005#1,379463134#4
call_20260904_2719,2026-09-04 20:06:51,37.499207892008016,127.03095473689928,8830e1ca2bfffff,-417750336#7,129731857#2
call_20260904_2720,2026-09-04 20:07:05,37.49420936688719,127.03238496451934,8830e1ca23fffff,805119750,375049565#3
call_20260904_2721,2026-09-04 20:07:22,37.49555185456799,127.03208855757656,8830e1ca23fffff,379232161#4,1376141183#1
call_20260904_2722,2026-09-04 20:07:24,37.50098524721144,127.02603781257223,8830e1ca29fffff,521770116#2,-117790051#4
call_20260904_2723,2026-09-04 20:07:37,37.495516294974436,127.03187458074267,8830e1ca23fffff,-379232161#4,218873820#0
call_20260904_2724,2026-09-04 20:07:37,37.495516294974436,127.03187458074267,8830e1ca23fffff,-379232161#4,-239954464#1
call_20260904_2725,2026-09-04 20:07:54,37.501266594552725,127.02214488526103,8830e1ca29fffff,506191135#3,-379463134#2
call_20260904_2726,2026-09-04 20:07:57,37.50248204202176,127.03196509341564,8830e1ca2bfffff,417750340,417731530
call_20260904_2727,2026-09-04 20:08:01,37.501963224494745,127.02868125741381,8830e1ca2bfffff,-239954007,494824662#4
call_20260904_2728,2026-09-04 20:08:06,37.50250802830833,127.02349016603078,8830e1ca29fffff,-129731717#1,117790048#0
call_20260904_2729,2026-09-04 20:08:26,37.495516294974436,127.03187458074267,8830e1ca23fffff,-379232161#4,218877837#2
call_20260904_2730,2026-09-04 20:08:26,37.49970733630055,127.02931680499697,8830e1ca2bfffff,129731859#0,117790062#5
call_20260904_2731,2026-09-04 20:08:35,37.501643033200516,127.0266803310134,8830e1ca29fffff,-417750337#6,239954462#0
call_20260904_2732,2026-09-04 20:08:38,37.49515655840882,127.03197394726101,8830e1ca23fffff,-805119750,-417933645#2
call_20260904_2733,2026-09-04 20:08:39,37.49448785768351,127.0332025604508,8830e1ca23fffff,-37403040,-117790045#3
call_20260904_2734,2026-09-04 20:08:53,37.501632579556,127.02603870788894,8830e1ca29fffff,521770119#3,417933642#0
call_20260904_2735,2026-09-04 20:09:06,37.50170391316969,127.02724410155929,8830e1ca2bfffff,379463130#0,26163000#3
call_20260904_2736,2026-09-04 20:09:12,37.50251779211253,127.02352429735905,8830e1ca29fffff,129731720#0,-1537068129#1
call_20260904_2737,2026-09-04 20:09:16,37.49420936688719,127.03238496451934,8830e1ca23fffff,805119750,1117538958#3
call_20260904_2738,2026-09-04 20:09:16,37.49420936688719,127.03238496451934,8830e1ca23fffff,805119750,379232161#4
call_20260904_2739,2026-09-04 20:09:18,37.49449815535933,127.03323644926535,8830e1ca23fffff,37403040,1117538958#2
call_20260904_2740,2026-09-04 20:09:28,37.49568681806887,127.0325566873716,8830e1ca23fffff,379232161#5,379463134#3
call_20260904_2741,2026-09-04 20:09:30,37.49917751797024,127.02792481369598,8830e1ca2bfffff,256787796#6,520307303#0
call_20260904_2742,2026-09-04 20:09:38,37.49915609379924,127.02569342753215,8830e1ca29fffff,504509918#0,-129731852
call_20260904_2743,2026-09-04 20:09:55,37.49855120894464,127.02363109502934,8830e1ca29fffff,1011529829#0,-379232161#0
call_20260904_2744,2026-09-04 20:10:00,37.501266594552725,127.02214488526103,8830e1ca29fffff,506191135#3,1537068129#1
call_20260904_2745,2026-09-04 20:10:09,37.49555185456799,127.03208855757656,8830e1ca23fffff,379232161#4,379232161#5
call_20260904_2746,2026-09-04 20:10:34,37.49626865249146,127.03436432788091,8830e1ca23fffff,176732665,309155295#3
call_20260904_2747,2026-09-04 20:10:52,37.50313320211359,127.02977231650381,8830e1ca2bfffff,417750343,-117790035
call_20260904_2748,2026-09-04 20:11:12,37.50429495965526,127.0213902964732,8830e1ca63fffff,-239962776,117790045#0
call_20260904_2749,2026-09-04 20:11:14,37.50032661523103,127.03136730062279,8830e1ca2bfffff,129731859#3,1537068129#1
call_20260904_2750,2026-09-04 20:11:40,37.50255271830738,127.02794188986799,8830e1ca2bfffff,26163000#0,802110008
call_20260904_2751,2026-09-04 20:11:44,37.49750598253381,127.02397135473024,8830e1ca29fffff,218857636#1,-26163000#6
call_20260904_2752,2026-09-04 20:11:46,37.49624183067779,127.03437724722806,8830e1ca23fffff,-176732665,239954464#1
call_20260904_2753,2026-09-04 20:11:52,37.50253976505955,127.02532245721838,8830e1ca29fffff,521766175#3,-1011529829#3
call_20260904_2754,2026-09-04 20:12:02,37.49750598253381,127.02397135473024,8830e1ca29fffff,218857636#1,117790048#3
call_20260904_2755,2026-09-04 20:12:05,37.49448785768351,127.0332025604508,8830e1ca23fffff,-37403040,-379463134#6
call_20260904_2756,2026-09-04 20:12:08,37.49420936688719,127.03238496451934,8830e1ca23fffff,805119750,309155295#0
call_20260904_2757,2026-09-04 20:12:32,37.49626865249146,127.03436432788091,8830e1ca23fffff,176732665,26004328#1
call_20260904_2758,2026-09-04 20:12:35,37.49761997130311,127.02583472633543,8830e1ca29fffff,-129731721#2,-417750337#0
call_20260904_2759,2026-09-04 20:12:59,37.49448785768351,127.0332025604508,8830e1ca23fffff,-37403040,117790035
call_20260904_2760,2026-09-04 20:13:20,37.49788187582489,127.02714560871526,8830e1ca29fffff,304445274,239962780#2
call_20260904_2761,2026-09-04 20:13:23,37.495441981711274,127.03173627457818,8830e1ca23fffff,379232161#2,26163000#0
call_20260904_2762,2026-09-04 20:13:24,37.50422211343924,127.03007774494137,8830e1ca05fffff,-800742072#1,-541692164#2
call_20260904_2763,2026-09-04 20:13:31,37.49515655840882,127.03197394726101,8830e1ca23fffff,-805119750,805827757#0
call_20260904_2764,2026-09-04 20:13:35,37.49626865249146,127.03436432788091,8830e1ca23fffff,176732665,1537068129#2
call_20260904_2765,2026-09-04 20:13:43,37.495516294974436,127.03187458074267,8830e1ca23fffff,-379232161#4,-805827765
call_20260904_2766,2026-09-04 20:13:48,37.49824494064121,127.03476949065131,8830e1ca2bfffff,-117823785#1,-239954009#1
call_20260904_2767,2026-09-04 20:14:04,37.49568681806887,127.0325566873716,8830e1ca23fffff,379232161#5,-117790062#1
call_20260904_2768,2026-09-04 20:14:05,37.50147180115928,127.0312103023015,8830e1ca2bfffff,-417750354#0,117790049#3
call_20260904_2769,2026-09-04 20:14:21,37.49568681806887,127.0325566873716,8830e1ca23fffff,379232161#5,-129731858#1
call_20260904_2770,2026-09-04 20:14:34,37.502836253446034,127.03032367236592,8830e1ca2bfffff,117790036#0,256787796#0
call_20260904_2771,2026-09-04 20:14:47,37.49703371567736,127.02438467542477,8830e1ca29fffff,504227065,-117790044#3
call_20260904_2772,2026-09-04 20:14:47,37.50032661523103,127.03136730062279,8830e1ca2bfffff,129731859#3,376649992
call_20260904_2773,2026-09-04 20:14:55,37.495623823379425,127.03222681272283,8830e1ca23fffff,-379232161#5,990628459
call_20260904_2774,2026-09-04 20:14:55,37.49626865249146,127.03436432788091,8830e1ca23fffff,176732665,26163000#6
call_20260904_2775,2026-09-04 20:14:55,37.49809055943394,127.02782298862624,8830e1ca2bfffff,520307303#1,494824662#3
call_20260904_2776,2026-09-04 20:15:08,37.49448785768351,127.0332025604508,8830e1ca23fffff,-37403040,-417750340
call_20260904_2777,2026-09-04 20:15:18,37.50102440095095,127.02222355917009,8830e1ca29fffff,-506191135#22,805119750
call_20260904_2778,2026-09-04 20:15:54,37.500460167530385,127.02676090503472,8830e1ca29fffff,129733424#3,-129731717#1
call_20260904_2779,2026-09-04 20:15:55,37.49690059657965,127.03028633102514,8830e1ca2bfffff,-309155295#2,375049565#5
call_20260904_2780,2026-09-04 20:15:57,37.49515655840882,127.03197394726101,8830e1ca23fffff,-805119750,379232161#0
call_20260904_2781,2026-09-04 20:16:06,37.49855120894464,127.02363109502934,8830e1ca29fffff,1011529829#0,-379232161#5
call_20260904_2782,2026-09-04 20:16:09,37.49924408172589,127.0296934447794,8830e1ca2bfffff,-129731857#2,117790045#1
call_20260904_2783,2026-09-04 20:16:23,37.49555185456799,127.03208855757656,8830e1ca23fffff,379232161#4,-239954005#0
call_20260904_2784,2026-09-04 20:16:29,37.49449815535933,127.03323644926535,8830e1ca23fffff,37403040,309155295#3
call_20260904_2785,2026-09-04 20:16:31,37.495623823379425,127.03222681272283,8830e1ca23fffff,-379232161#5,-504227067#3
call_20260904_2786,2026-09-04 20:16:37,37.495441981711274,127.03173627457818,8830e1ca23fffff,379232161#2,-117790036#0
call_20260904_2787,2026-09-04 20:16:56,37.495623823379425,127.03222681272283,8830e1ca23fffff,-379232161#5,-117790044#5
call_20260904_2788,2026-09-04 20:16:57,37.49844031871729,127.0233972125993,8830e1ca29fffff,-129731834#1,117790062#2
